amenity	cuisine	takeaway	name	brand
restaurant	burger		Kruskat	
restaurant	burger		Kuky's Place	
restaurant	burger		La Academia	
restaurant	burger		La birra bar	
restaurant	burger		La Bula	
restaurant	burger		La Burger	
restaurant	burger		La Burguería	
restaurant	burger		La Calle Burger	
restaurant	burger		La Calle Burger Teatinos	
restaurant	burger		La Carnaza	
restaurant	burger		La Carnaza	
restaurant	burger		La Demo	
restaurant	burger		La Escollera by Neptuno	
restaurant	burger		La Especial	
restaurant	burger		La Esquina	
restaurant	burger		La Esquina	
restaurant	burger		La Gastronomica	
restaurant	burger		La Golosa Vegan Vurger	
restaurant	burger		La Gresca	
restaurant	burger		Lalocaburguer	
restaurant	burger		La Marta	
restaurant	burger		Lamburguesa	
restaurant	burger		Lamburguesa	
restaurant	burger		La Morena	
restaurant	burger		La Mudita Burger	
restaurant	burger		La Mudita Burger	
restaurant	burger		La Osa	estrella galicia
restaurant	burger		La oveja negra	
restaurant	burger		La Oveja Negra - Taberna Vegana	
restaurant	burger		La Pepita Burguer Bar	
restaurant	burger		La Petite Artiste	
restaurant	burger		La Plaza	
restaurant	burger		La Prensa	
restaurant	burger		La Puerta Amarilla	
restaurant	burger		Las Vegas	
restaurant	burger		La Taberna de Ana	
restaurant	burger		La Tía	
restaurant	burger		La Urbana	
restaurant	burger		La Urbana	
restaurant	burger		La Vaca Pasiega	
restaurant	burger		La Vaca Picada	
restaurant	burger		La Vespa Burguer Bar	
restaurant	burger		La Via	
restaurant	burger		Linacero Rock&Burger	
restaurant	burger		LK GRILL Burguer & Bar	
restaurant	burger		Loan Smash Burger	
restaurant	burger;local;sandwich;seafood;spanish;steak_house;tapas		El Pajar	
restaurant	burger		Lokal	
restaurant	burger		Lokal Burger	
restaurant	burger		Los Mac Pepe's Genuinos	
restaurant	burger		Los Osos	
restaurant	burger		Lux&Burg	
restaurant	burger		Mac Burguer's	
restaurant	burger		Mad Café	
restaurant	burger		Majareta Franklin Burguer & Cake	
restaurant	burger		Makondo	
restaurant	burger		Malasogra	
restaurant	burger		Malditas	
restaurant	burger		Mama Teresa Burger	
restaurant	burger		manuka	
restaurant	burger		MásKbrasas	
restaurant	burger		Maus	
restaurant	burger		Maye's Bistró	
restaurant	burger		Mediterránea de Hamburguesas	
restaurant	burger;mediterranean;spanish;european;brunch		AZULIK | Restaurante | Playa de Fenals	
restaurant	burger		Mele Mele	
restaurant	burger;mexican		El Rancho de Santa África	
restaurant	burger;mexican;spanish		Urban Bites	
restaurant	burger		Mike´s Burguer	
restaurant	burger;milanesa;Milanesa;argentinian		Chanchalay	
restaurant	burger		Milwaukee	
restaurant	burger		Momu Facka	
restaurant	burger		Monkey Food	
restaurant	burger		More than Burgers	
restaurant	burger		Mundo Canalla	
restaurant	burger		Musli Burguer	
restaurant	burger		Nache’s Burger	
restaurant	burger		National Burguer	
restaurant	burger		New York Burger	
restaurant	burger		New York Burguer	
restaurant	burger		Nobrac Soulfood	
restaurant	burger	no	Jenkin's	
restaurant	burger	no	Juancho's BBQ	
restaurant	burger		Nolasmoke	
restaurant	burger		Nómadas Grill	
restaurant	burger	no	Nómadas	
restaurant	burger;noodle;spanish;tapas		L'Esclop	
restaurant	burger	no	Tio Joe	
restaurant	burger		Nugu Burger	
restaurant	burger		Obelix	
restaurant	burger		O de Nay	
restaurant	burger		O galo da Loli	
restaurant	burger		Ohana Poke & More	
restaurant	burger		Ona Beach Bar	
restaurant	burger	only	Santa Rosalía	
restaurant	burger		Os Padróns Vigo	
restaurant	burger		Oxya	
restaurant	burger		Paco & Begonia	
restaurant	burger;paella;tapas		La Taronja	
restaurant	burger		Panchis Burguer	
restaurant	burger		Pancon	
restaurant	burger		Pantera Rosa	
restaurant	burger		Pantín Grill	
restaurant	burger		PAPUT	
restaurant	burger;pasta;pizza		Mundo Vegan	
restaurant	burger;pasta;pizza		Pizzeria Charly	
restaurant	burger;pasta;pizza		Pizzería Rinachentto	
restaurant	burger;pasta;pizza;sandwich;tapas		Sa Placeta	
restaurant	burger;pasta;pizza	yes	Pizzería Xena	
restaurant	burger		Pecado Carnal	
restaurant	burger;peruvian		Mr. Carlos -Braseria-Tapas & Burger	
restaurant	burger;peruvian;spanish		South Beach Restobar	
restaurant	burger		Pink Buda	
restaurant	burger		Pink's	
restaurant	burger		Piper's	
restaurant	burger;pizza		1Díaes1Día	
restaurant	burger;pizza		33 Krakeneat	
restaurant	burger;pizza;american;sandwich;barbecue		Chicago 40	
restaurant	burger;pizza		Es Mosset	
restaurant	burger;pizza		iAM Italo-americano	
restaurant	burger;pizza		ModoMio	
restaurant	burger;pizza;sandwich;hot_dog		Goikolanda	
restaurant	burger;pizza;sandwich;spanish		Santa y Pura	
restaurant	burger;pizza		Snoopy	
restaurant	burger;pizza;spanish		Inca 2.0	
restaurant	burger;pizza;spanish		La Peregrina	
restaurant	burger;pizza;spanish	yes	Restaurante Pehuén	
restaurant	burger;pizza;tapas;sandwich;breakfast;chicken;regional;coffee_shop		Burguer El Gordi Pizza	
restaurant	burger;pizza;tapas		Vegetalia	
restaurant	burger;pizza	yes	Can Pep	
restaurant	burger		Pizzería Fuentevieja	
restaurant	burger		Porkades	
restaurant	burger		#PORNEAT	
restaurant	burger		#Porneats	
restaurant	burger		Queen	
restaurant	burger		Queen Burger Gourmet	
restaurant	burger		Queens	
restaurant	burger		RBC	
restaurant	burger;regional;american		La Taronja	
restaurant	burger;regional;barbecue		Boanerges	
restaurant	burger;regional;chicken;pasta;curry;sandwich;salad;sausage		Rouras	
restaurant	burger;regional		Dondenando	
restaurant	burger;regional;fish;seafood		Escándalo	
restaurant	burger;regional		La Trinchera	
restaurant	burger;regional		Pipirrana Vermut	
restaurant	burger;regional;sandwich		Erronda Berri	
restaurant	burger;regional		Tamarells	
restaurant	burger		Republik Burger	
restaurant	burger		Restaurante Río Tinto A Granxa	
restaurant	burger		Rocco's Saloon	
restaurant	burger		Rosmon Burger	
restaurant	burger		Roto's Burger	
restaurant	burger		S10	
restaurant	burger;salad		El Torreón Terraza Premium	
restaurant	burger;salad		Kai Street Food	
restaurant	burger;salad;pasta;italian;german;dessert;chicken;bagel;tapas;american;sandwich		König	
restaurant	burger		Salzburg	
restaurant	burger		Sancho Casual Burger	
restaurant	burger;sandwich		BBT2+	
restaurant	burger;sandwich;breakfast;friture;local;coffee_shop;spanish;diner;tapas		La Hora Tapas	
restaurant	burger;sandwich;breakfast;grill;tea;coffee_shop;friture;donut;tapas		La Morucha	
restaurant	burger;sandwich		BRO room	
restaurant	burger;sandwich		Café Van Gogh - Las Matas	
restaurant	burger;sandwich		Cantabrico	
restaurant	burger;sandwich;coffee_shop		Bàltic Entrepans	
restaurant	burger;sandwich;coffee_shop;breakfast;diner		Chabada	
restaurant	burger;sandwich		Costello Río	
restaurant	burger;sandwich		El Corner	
restaurant	burger;sandwich;grill;ice_cream;pizza;spanish;diner;italian_pizza;fish;breakfast;sausage;friture;tapas		Bar Vergara	
restaurant	burger;sandwich;hotdog;breakfast;ice_cream;sausage;local;coffee_shop;pasta;chicken;spanish;diner;tapas		Casa Luis	
restaurant	burger;sandwich;ice_cream;spanish;coffee_shop		Ben Tips	
restaurant	burger;sandwich		La Marea	
restaurant	burger;sandwich		La Reserva	
restaurant	burger;sandwich		Mad Mad Vegan	
restaurant	burger;sandwich		Mordiscos	
restaurant	burger;sandwich;pasta;tapas		La Terraza del Caballo Blanco	
restaurant	burger;sandwich		Petit Comité Bocateria	
restaurant	burger;sandwich;pizza		Pizzacuellos	
restaurant	burger;sandwich;pizza		Snack Bar Savoy	
restaurant	burger;sandwich;portuguese		Fava Rica	
restaurant	burger;sandwich		Quecomofoodtrucks	
restaurant	burger;sandwich;salad;sausage;spanish		McMickey Burger	
restaurant	burger;sandwich;sausage		Frankfurt's La Riera	
restaurant	burger;sandwich;sausage		OK Sarrià	
restaurant	burger;sandwich;spanish		Café-Bar Siglo XXI	
restaurant	burger;sandwich;spanish		Duke’s Bar	
restaurant	burger;sandwich		Surf House Barcelona	
restaurant	burger;sandwich;tapas		El Cau Bar Restaurant	
restaurant	burger;sandwich;tapas		ole mallorca	
restaurant	burger;sandwich		Tio Gilito Burger&Bar	
restaurant	burger;sandwich		Via Augusta	
restaurant	burger;sandwich	yes	Mister Burguer	
restaurant	burger;sandwich	yes	Montecarlo	
restaurant	burger;sandwich	yes	Paparra	
restaurant	burger		Santa Burg	
restaurant	burger		Santa Burg Eixample	
restaurant	burger		Santa Lola Brasa & Burguers	
restaurant	burger		Sants Beer	
restaurant	burger		scaranos	
restaurant	burger		Singular & Co.	
restaurant	burger		Smash	
restaurant	burger		Smash Boss	
restaurant	burger		Somos Silvestres	
restaurant	burger		Soto del Prior	
restaurant	burger;spanish		baool	
restaurant	burger;spanish		Bar Azahara	
restaurant	burger;spanish		Bar Restaurante La Roca	
restaurant	burger;spanish;grill		Romeo Playa	
restaurant	burger;spanish		Isabella Beach	
restaurant	burger;spanish		La Ceverseria	
restaurant	burger;spanish;mediterranean		La Cubana	
restaurant	burger;spanish;sandwich	yes	Gastro Okei Errialde	
restaurant	burger;spanish		Taberna - De Madrid pal Cielo	
restaurant	burger		Starburger	
restaurant	burger		Steak Burger	
restaurant	burger;steak_house		Burc	
restaurant	burger;steakhouse		Oasis Pirates	
restaurant	burger		SuperBurger	
restaurant	burger		Super Vegan	
restaurant	burger		Surf & Turf (Burguer & Wines)	
restaurant	burger		Taberna Chato	
restaurant	burger;tapas;american;sandwich	yes	Burguer & Tapas	
restaurant	burger;tapas		Burger 29	
restaurant	burger;tapas		La Central	
restaurant	burger;tapas		La Terrassa Del Bella	
restaurant	burger;tapas		La Valverde	
restaurant	burger;tapas;mediterranean		La Vermuteria del Mar	
restaurant	burger;tapas		Olimpyc Street Food	
restaurant	burger;tapas;pizza		Iturrieta Berri	
restaurant	burger;tapas		Sambô Burguer	
restaurant	burger;tapas		Txibirita	
restaurant	burger		Tastum	
restaurant	burger		Tatanka	
restaurant	burger		Tates	
restaurant	burger		Taverna de la Vila	
restaurant	burger		Teen Burguer	
restaurant	burger		Tempus Fugit	
restaurant	burger		Tepuy	
restaurant	burger		Tepuy	
restaurant	burger		TGB The Good Burger	
restaurant	burger;thai		padthaiwok	
restaurant	burger		The 1982 birres&burgers	
restaurant	burger		The Berty's	
restaurant	burger		The Cabin	
restaurant	burger		The Duke's	
restaurant	burger		The Fitzgerald Burger Company	
restaurant	burger		The Good Burger	
restaurant	burger		The Good Burger	
restaurant	burger		The Good Burguer	
restaurant	burger		Thelma	
restaurant	burger		Timesburg	
restaurant	burger		Timesburg Gold	
restaurant	burger		Tomy Mel's	
restaurant	burger		Toro	
restaurant	burger		TORO Burger Lounge	
restaurant	burger		Tribeca	
restaurant	burger		Tribeca	
restaurant	burger		Troy Burger - Smash Burger Burjassot	
restaurant	burger		Trujillo Burger	
restaurant	burger		Trujillo Burger	
restaurant	burger		Twister Rock&Food	
restaurant	burger		Urban	
restaurant	burger		Vacvno	
restaurant	burger		Valet´s	
restaurant	burger		Virtus	
restaurant	burger		Vrutal	
restaurant	burger;wings		El Tarantín Chiflado	
restaurant	burger		Wow!	
restaurant	burger		Xarma Andoain	
restaurant	burger		XPecado	
restaurant	burger		Yecla 33	
restaurant	burger	yes	Aires	
restaurant	burger	yes	Amsterdam burgers, beers & steaks	
restaurant	burger	yes	Azpeitxi	
restaurant	burger	yes	Barmut	
restaurant	burger	yes	Bart Burger Gastronòmic	
restaurant	burger	yes	California	
restaurant	burger	yes	Captain Chicken Santander	
restaurant	burger	yes	Carli's	
restaurant	burger	yes	El Club de la hamburguesa	
restaurant	burger	yes	Els Porxos	
restaurant	burger	yes	Gobu	
restaurant	burger	yes	Goiko	
restaurant	burger	yes	Goiko	
restaurant	burger	yes	Goiko Grill	
restaurant	burger	yes	Goiko Grill	
restaurant	burger	yes	Goiko Grill	
restaurant	burger	yes	Hundred	
restaurant	burger	yes	König Migdia	
restaurant	burger	yes	La Central	
restaurant	burger	yes	La Informal	
restaurant	burger	yes	Lamburguesa	
restaurant	burger	yes	La Royale	
restaurant	burger	yes	La traga Street Food	
restaurant	burger	yes	Mami Burguer	
restaurant	burger	yes	Patata King	
restaurant	burger	yes	Sa foganya	
restaurant	burger	yes	Spare Ribs US	
restaurant	burger	yes	SteakBurguer	
restaurant	burger	yes	Street Food Burger Sevilla Este	
restaurant	burger	yes	Suki's	
restaurant	burger	yes	Tipula	
restaurant	burger	yes	Toro Burger Lounge	
restaurant	burger	yes	Vacka	
restaurant	burguer;pizza;tex-mex		La Parrillita	
restaurant	burrito	yes	Tierra Burrito Bar	Tierra Burrito Bar
restaurant	buschenschank;seafood		La pulqeria de Grao	
restaurant	cachapa;venezuelan	yes	La Cachapera	
restaurant	cachopo	yes	La Cachopería	
restaurant	cafe;coffee_shop;spanish	yes	La Patata Brava	
restaurant	cafe		Macao Café Santa Gertrudis	
restaurant	cafe;regional;spanish		Frankfurt de Maria	
restaurant	cafeteria;pastelería_francesa		Miriam	
restaurant	cajun		Nola	
restaurant	cake		Cake Factory Café	
restaurant	cake;chicken;coffee_shop;deli;french;ice_cream;pasta		Gran Buffet Libre	
restaurant	cake;coffee_shop;crepe;donut;ice_cream;hot_dog		L'Aneuenca	
restaurant	cake;coffee_shop;hotdog;pizza;sandwich		Cuevas del Drach	
restaurant	cake;coffee_shop;pizza	yes	Hornos Domingo	
restaurant	cake;coffee_shop		Punto caramelo	
restaurant	cake;coffee_shop;sandwich;spanish;tapas		La Morada	
restaurant	cake;fish;grill;local;regional;seafood;spanish		La Fábrica y Terraza La Pasailla	
restaurant	cake;local;regional;spanish;tapas		The Willows	
restaurant	calçotada		Cal Ganxo	
restaurant	calçotada;catalan		el Coll de Nulles	
restaurant	calçotada;catalan;fish;meat	yes	Restaurant Casa Fèlix	
restaurant	calçotada;catalan;international;meat;tapas		Restaurant El Tast Valls	
restaurant	calçotada;catalan;meat;salad		Restaurant Castell de Rocamora	
restaurant	calçotada		Masia del Pla	
restaurant	calçotada;tapas		La Llicorera Vallenca	
restaurant	cantonese		Nanking	
restaurant	caribbean		Capri	
restaurant	caribbean		Casa Lucía	
restaurant	caribbean		El Gran Boquerón	
restaurant	caribbean		La Calandraca	
restaurant	caribbean		La Fusión	
restaurant	caribbean		Morena Mar & Vino	
restaurant	caribbean		PERLA DEL PACÍFICO	
restaurant	caribbean		Restaurante Capricho Habanero	
restaurant	caribbean		Sheraton	
restaurant	caribbean;spanish		El Sur Gastro-Bar	
restaurant	caribbean;steak_house		Raíces de la Gran Colombia	
restaurant	caribbean;sushi;asian;japanese;fusion		Coroto	
restaurant	caribbean		Táchira Food	
restaurant	caribbean		Vainita con Tostón	
restaurant	caribbean	yes	El Mesón de Ana	
restaurant	carvery	no	The Belfry	
restaurant	casera		Casa Florencio	
restaurant	casera		Casa Nieve	
restaurant	casera		O Xastre de Anos	
restaurant	casera		Restaurante Iguña	
restaurant	casera		Suiza	
restaurant	castillan		Fogón del Azogue	
restaurant	catalan		Amadeus Restaurant	
restaurant	catalan		Amoca	
restaurant	catalan		ATN	
restaurant	catalan		Barra Perelló 1898	
restaurant	catalan		Bar Restaurant La Cooperativa	
restaurant	catalan		Bertran	
restaurant	catalan;bistro		Glaciar	
restaurant	catalan;calçotada		Bar-Restaurant El Racó de la Vinya	
restaurant	catalan;calçotada		El Trispolet	
restaurant	catalan		Ca l'Estevet	
restaurant	catalan		Cal Jaume	
restaurant	catalan		Cal Sagristà	
restaurant	catalan		Calsot	
restaurant	catalan		Can Campanyà	
restaurant	catalan		Can Carola	
restaurant	catalan		Can Facundo	
restaurant	catalan		Can Font	
restaurant	catalan		Can Guix	
restaurant	catalan		Can Moragues Restaurant	
restaurant	catalan		Can Pineda	
restaurant	catalan		Can Punyetes	
restaurant	catalan		Can Ros	
restaurant	catalan		Can Valls	
restaurant	catalan		Can Xifra	
restaurant	catalan		Cava Nit	
restaurant	catalan;chicken;regional	only	El Pollo a l'Ast	
restaurant	catalan		El Bosc	
restaurant	catalan		El Cabrit	
restaurant	catalan		El Cafè del Casino	
restaurant	catalan		El Castell	
restaurant	catalan		el Celler	
restaurant	catalan		El Cruse	
restaurant	catalan		el Doll	
restaurant	catalan		El Mirall	
restaurant	catalan		el Racó de l'Àngel	
restaurant	catalan		El Rebost de la Segarra	
restaurant	catalan		El Sorrall	
restaurant	catalan		Fonda Pepa	
restaurant	catalan;gastropub		Can MarLau	
restaurant	catalan		Heretat Masía Poblet	
restaurant	catalan		Hostal de Pages	
restaurant	catalan		Hostal la Devesa	
restaurant	catalan		La Bota de l'Avi	
restaurant	catalan		La Brasera	
restaurant	catalan		la Casa Ecològica	
restaurant	catalan		La Centraleta	
restaurant	catalan		La Cooperativa	
restaurant	catalan		La Cuineta d'en Persi	
restaurant	catalan		La Palmera	
restaurant	catalan		La Pedra Llarga	
restaurant	catalan		La Posada	
restaurant	catalan		La Prodigiosa	
restaurant	catalan		La Riba	
restaurant	catalan		La Serra	
restaurant	catalan		La Taverna	
restaurant	catalan		la Vinyanova	
restaurant	catalan		L'Era	
restaurant	catalan		les Piques	
restaurant	catalan		L'Espurna	
restaurant	catalan		L'hostalet	
restaurant	catalan		Lo Poble	
restaurant	catalan		Mas dels Vivencs	
restaurant	catalan		Mas Fonoll	
restaurant	catalan		Masia Can Cortès	
restaurant	catalan		Masia Restaurant Can Tintorer	
restaurant	catalan		Mas Romeu	
restaurant	catalan;mediterranean		Bar-Restaurant L'isard	
restaurant	catalan;mediterranean		Bodega La Puntual	Grupo Varela
restaurant	catalan;mediterranean		La Caseta	
restaurant	catalan;mediterranean		Restaurant Masia Bou	
restaurant	catalan	no	Casa Amalia	
restaurant	catalan	no	Fo Bar	
restaurant	catalan	no	La Mestressa	
restaurant	catalan		Rakú	
restaurant	catalan;regional;chicken		Pollastres Cervera	
restaurant	catalan;regional		La Il·lusió	
restaurant	catalan;regional		Pickwick	
restaurant	catalan		Restaurant Cal Jaume	
restaurant	catalan		Restaurant Cal Senyor	
restaurant	catalan		Restaurant Can Borrell	
restaurant	catalan		Restaurant Capicua	
restaurant	catalan		Restaurant Casa Joana	
restaurant	catalan		Restaurant El Tallat	
restaurant	catalan		Restaurant Ermita de Bruguers	
restaurant	catalan		Restaurant La Baells	
restaurant	catalan;spanish		La Fassina	
restaurant	catalan;spanish;mediterranean		Restaurant Roma	
restaurant	catalan;spanish;seafood;fish;mediterranean		Can Ros	
restaurant	catalan;spanish		Ventureta	
restaurant	catalan		Tapas 2254	
restaurant	catalan		Tasca i Vins	
